" NLC Code"," Entries Standard"," Entries Reduced"," Entries Season",Total Entries," Exits Standard"," Exits Reduced"," Exits Season",Total Exits," All Entries & Exits",Interchanges
5241,7297,10848,9142.5,27287.5,7361,11227,9142.5,27730.5,55018,
5158,165618,60435,1856.5,227909.5,41250,39522,1856.5,82628.5,310538,578999
2133,97998,164156,1984.5,264138.5,102304,190437,1984.5,294725.5,558864,
5598,3552654,10926245,18068076.5,32546975.5,4946256,10480242,18068076.5,33494574.5,66041550,2738413
1455,27138,117716,54056,198910,36329,110830,54056,201215,400125,
1402,370154,959045,710155.5,2039354.5,347605,977738,710155.5,2035498.5,4074853,281761
1403,7257,10747,18151,36155,9381,10572,18151,38104,74259,
1401,3,77,0,80,2,81,0,83,163,
1456,11,24,0,35,19,33,0,52,87,
7057,4651,7884,6065.5,18600.5,10013,8317,6065.5,24395.5,42996,
6095,6444,6310,26122.5,38876.5,12509,7044,26122.5,45675.5,84552,
3796,3648,2831,2426,8905,3574,2833,2426,8833,17738,
1357,1811,904,2767.5,5482.5,1529,917,2767.5,5213.5,10696,
6859,186,3095,2507,5788,1937,4393,2507,8837,14625,
8509,8426,8654,6496,23576,9105,12732,6496,28333,51909,
6073,12192,9786,21312,43290,17056,10767,21312,49135,92425,
5128,113263.184,109234.107,658498.561,880995.852,90453.368,110305.146,658498.561,859257.075,1740252.927,
1940,55896,103490,118043,277429,60438,103643,118043,282124,559553,
4690,42675,88869,22776,154320,41558,91290,22776,155624,309944,
4434,10005,14433,941,25379,11245,15028,941,27214,52593,
6183,217669,297283,313492,828444,198734,297701,313492,809927,1638371,31268
6096,33090,53199,107071,193360,34233,57316,107071,198620,391980,
1347,13979,19480,4234,37693,13937,19526,4234,37697,75390,
1423,85900.065,217364.255,265635.1945,568899.5145,60269.253,217947.031,265635.1945,543851.4785,1112750.993,
1509,11846.389,65722.42,5690.0065,83258.8155,19022.537,65752.42,5690.0065,90464.9635,173723.779,
9673,40232,21595,14649.5,76476.5,42049,22568,14649.5,79266.5,155743,
1466,36064,70604,65290.5,171958.5,32502,71504,65290.5,169296.5,341255,
2681,681,381,0,1062,629,382,0,1011,2073,
2266,5620,6621,195.5,12436.5,4263,6161,195.5,10619.5,23056,
5684,95115,163950,234121,493186,87520,172422,234121,494063,987249,
9250,15379,13104,10930.5,39413.5,18722,13109,10930.5,42761.5,82175,
5411,133632.028,126229.623,349083.8015,608945.4525,18826.47,100571.04,349083.8015,468481.3115,1077426.764,76518
3174,54215.691,153567.894,135713.5985,343497.1835,46553.664,159396.162,135713.5985,341663.4245,685160.608,
5086,56512.427,78970.746,201433.0505,336916.2235,44397.632,78777.746,201433.0505,324608.4285,661524.652,
3188,31066.397,60403.729,251802.493,343272.619,20438.396,62017.847,251802.493,334258.736,677531.355,
1421,48057.156,79337.702,143017.431,270412.289,93432.8,98981.434,143017.431,335431.665,605843.954,156911
1525,88983.506,89533.315,267647.0295,446163.8505,16752.703,68597.209,267647.0295,352996.9415,799160.792,191233
7466,28426,18513,85784.5,132723.5,29528,18526,85784.5,133838.5,266562,
9564,26683,21891,17425,65999,29682,22015,17425,69122,135121,
2201,56021,111640,934.5,168595.5,50231,106984,934.5,158149.5,326745,
5129,34329,74040,127009.5,235378.5,31467,80872,127009.5,239348.5,474727,
5438,72542.279,122737.276,324691.366,519970.921,51439.544,129869.63,324691.366,506000.54,1025971.461,32798
3059,1,0,45,46,1,0,45,46,92,66
7329,2681,2432,279,5392,3418,2437,279,6134,11526,
5242,9704,17012,28485.5,55201.5,9770,16970,28485.5,55225.5,110427,
5293,14202,15131.153,19899.1995,49232.3525,7830.009,19644.153,19899.1995,47373.3615,96605.714,285
5054,45716.05,42137,203221.6805,291074.7305,38094.236,42668,203221.6805,283983.9165,575058.647,
5278,27631,74270,64932,166833,27161,76222,64932,168315,335148,
5712,36672,54590,20741,112003,40287,54832,20741,115860,227863,122850
7476,68854,91017,185765,345636,78879,91332,185765,355976,701612,
5151,79545.327,91152.292,220419.89,391117.509,46425.891,92640.292,220419.89,359486.073,750603.582,
5030,1124,2154,6960,10238,1041,2422,6960,10423,20661,
9231,7376,4674,1936,13986,9944,4672,1936,16552,30538,
7226,1091,1329,335,2755,1142,1400,335,2877,5632,1113
9998,110055,75235,66379,251669,108567,75261,66379,250207,501876,32434
5195,7555,17911,15379.5,40845.5,7097,18120,15379.5,40596.5,81442,
2619,12106,17234,7288,36628,10373,18770,7288,36431,73059,
3388,4481,2445,1005.5,7931.5,4717,2446,1005.5,8168.5,16100,
3391,83262,174246,63995.5,321503.5,83788,173944,63995.5,321727.5,643231,3465
7572,2603,1594,125.5,4322.5,2762,1594,125.5,4481.5,8804,
5577,206387,266295,473877.5,946559.5,197967,283250,473877.5,955094.5,1901654,373799
5965,55585,221870,24002,301457,51118,219966,24002,295086,596543,1459
2772,12026,24535,7121,43682,10395,24702,7121,42218,85900,
2736,6478,9274,1567.5,17319.5,7643,9430,1567.5,18640.5,35960,
1585,3979,6294,366,10639,4331,6653,366,11350,21989,
9753,35657,26757,16854,79268,40068,27169,16854,84091,163359,5712
5759,3581,7524,7479,18584,5725,7555,7479,20759,39343,
9665,6862,4665,1234.5,12761.5,7809,4675,1234.5,13718.5,26480,
2161,17898,28752,810,47460,16211,24462,810,41483,88943,
8184,9302,19137,44339.5,72778.5,9046,19124,44339.5,72509.5,145288,
5527,11254,14470,40752,66476,11376,15934,40752,68062,134538,
1348,9457,14107,5881.5,29445.5,10609,14213,5881.5,30703.5,60149,
3896,3735,4841,940,9516,3535,4843,940,9318,18834,
6956,35621.452,70012.736,83910.316,189544.504,39620.233,69893.771,83910.316,193424.32,382968.824,
6846,119,1278,6832.5,8229.5,1617,1382,6832.5,9831.5,18061,
9777,53515,37908,31733,123156,58387,38255,31733,128375,251531,
2048,33006,32133,10809,75948,34832,32158,10809,77799,153747,
4111,6508,10168,694.5,17370.5,6869,10138,694.5,17701.5,35072,877
8130,433,25,77,535,530,25,77,632,1167,
4539,1992,2244,0,4236,3312,2412,0,5724,9960,
5196,34580,95268,161106.5,290954.5,34567,99159,161106.5,294832.5,585787,
7187,2322,1095,2313.5,5730.5,2252,1125,2313.5,5690.5,11421,
7047,16427,17511,68792,102730,15766,18680,68792,103238,205968,
5611,69286.298,105693.407,190685.4765,365665.1815,52415.484,107173.407,190685.4765,350274.3675,715939.549,
6551,4197,6792,322.5,11311.5,4228,6792,322.5,11342.5,22654,
5396,26588,35804,65133,127525,20978,36736,65133,122847,250372,
5439,6568,9122,26026,41716,6536,10038,26026,42600,84316,
8680,3370,4517,0,7887,5790,4491,0,10281,18168,
6891,102293,223623,653920.5,979836.5,99817,224898,653920.5,978635.5,1958472,326169
7227,4335,3493,1216,9044,4611,3490,1216,9317,18361,
7695,1366,83,1130,2579,712,82,1130,1924,4503,
2391,43545,32516,15352,91413,46888,32647,15352,94887,186300,
4528,35873,35855,2479.5,74207.5,33205,35958,2479.5,71642.5,145850,
2363,188922,349611,57788.5,596321.5,208245,364831,57788.5,630864.5,1227186,147358
2406,39353,126878,21774,188005,19479,112125,21774,153378,341383,151842
2098,8580,6635,5378,20593,9128,6632,5378,21138,41731,
3965,1779,2646,636.5,5061.5,2030,2646,636.5,5312.5,10374,
1457,113754.329,180643.078,321356.96,615754.367,92756.281,177038.846,321356.96,591152.087,1206906.454,1279483
9781,48524,35341,59492.5,143357.5,53353,35663,59492.5,148508.5,291866,
1905,3234,3910,1004.5,8148.5,3004,4096,1004.5,8104.5,16253,
4568,4703,1977,726.5,7406.5,6148,2074,726.5,8948.5,16355,
2774,96003,105155,39364,240522,100783,105098,39364,245245,485767,71235
1056,4418,2143,5939,12500,6394,2418,5939,14751,27251,
5578,1404362.399,1493803.704,2834834.705,5733000.808,877627.762,1486556.533,2834834.705,5199019,10932019.808,559566
5612,8594.135,13627.774,6662.1605,28884.0695,6339.246,20226.576,6662.1605,33227.9825,62112.052,
5042,398,2044,908,3350,714,2208,908,3830,7180,
5924,236142,547385,513960.5,1297487.5,228011,554027,513960.5,1295998.5,2593486,63487
5528,20480,33389,65260,119129,18245,37124,65260,120629,239758,
6024,57047.526,56476,240984.6425,354508.1685,35624.509,56508,240984.6425,333117.1515,687625.32,
1978,29021,88176,3737,120934,28698,86977,3737,119412,240346,
3175,146413,381973,149901,678287,135450,379927,149901,665278,1343565,28393
5672,73932,305354,67874,447160,69997,309083,67874,446954,894114,28364
5697,45652,43334,80634.5,169620.5,49232,44798,80634.5,174664.5,344285,
5698,49367,28540,42718,120625,50390,28650,42718,121758,242383,
2269,8110,21659,2521.5,32290.5,9067,22171,2521.5,33759.5,66050,
9694,27806,19674,24952,72432,30421,19685,24952,75058,147490,
6844,70220,275720,609333,955273,67406,287584,609333,964323,1919596,111435
5640,14538,17709,58727,90974,15331,19909,58727,93967,184941,
1011,8977,31257,221.5,40455.5,13250,31328,221.5,44799.5,85255,
5341,23071,57100,142782.5,222953.5,21118,59137,142782.5,223037.5,445991,19991
6860,8299,44616,78846.5,131761.5,7285,46030,78846.5,132161.5,263923,1326
1539,5479,10590,9685,25754,4724,11884,9685,26293,52047,
5685,535907,1072354,1116441.5,2724702.5,523269,1097093,1116441.5,2736803.5,5461506,850976
5696,228603,285157,261176,774936,233586,290671,261176,785433,1560369,62065
5440,18238,29693,42103,90034,17676,30437,42103,90216,180250,
1218,275044,610253,74833,960130,287198,609281,74833,971312,1931442,125531
1364,9397,17978,54641,82016,10074,21576,54641,86291,168307,
6688,16077,33427,5838,55342,18582,32914,5838,57334,112676,
4536,2258,1643,448.5,4349.5,2644,2313,448.5,5405.5,9755,
6954,39995.792,39979.961,126393.303,206369.056,29195.614,41088.961,126393.303,196677.878,403046.934,
7228,11029,19564,1951,32544,10375,20944,1951,33270,65814,
7467,4672.677,2350.846,12497.8925,19521.4155,5729.948,2448.86,12497.8925,20676.7005,40198.116,
9639,7721,5297,1943,14961,8029,5323,1943,15295,30256,
6892,21233,44547,253025,318805,20336,48899,253025,322260,641065,
6732,2148,3334,647,6129,2220,3321,647,6188,12317,
8578,35494,17989,7203.5,60686.5,30739,16151,7203.5,54093.5,114780,
2835,4908,5067,2158.5,12133.5,3883,6090,2158.5,12131.5,24265,
5441,10658.048,16518.051,78142.9305,105319.0295,6165.018,17754.056,78142.9305,102062.0045,207381.034,
2773,13676,18118,12453.5,44247.5,13000,19519,12453.5,44972.5,89220,
5960,18568,36232,14123,68923,19759,37352,14123,71234,140157,
5925,13884,8312,14900.5,37096.5,14525,8704,14900.5,38129.5,75226,
5152,238741.452,353053.127,636166.364,1227960.943,191377.779,350106.788,636166.364,1177650.931,2405611.874,
5153,35073.074,34298.426,126929.6855,196301.1855,39777.106,34705.426,126929.6855,201412.2175,397713.403,
4540,1309,1845,830,3984,1791,2194,830,4815,8799,
4893,60815,88256,117691,266762,25834,73003,117691,216528,483290,119689
5579,84731.59,136440.135,463971.362,685143.087,64730.454,146503.135,463971.362,675204.951,1360348.038,
4891,203734,236870,89676.5,530280.5,234130,243188,89676.5,566994.5,1097275,47851
2040,25897,20800,20383.5,67080.5,27066,20798,20383.5,68247.5,135328,
6574,58115,73808,25765,157688,58140,73830,25765,157735,315423,
3390,14828,7404,8066.5,30298.5,16008,7425,8066.5,31499.5,61798,
5686,13302,7244,39493.5,60039.5,11171,8329,39493.5,58993.5,119033,
7326,5152,2005,2048,9205,6202,2007,2048,10257,19462,
5279,125339,480234,204364.5,809937.5,125175,480025,204364.5,809564.5,1619502,79863
6907,441,2355,2541.5,5337.5,777,2669,2541.5,5987.5,11325,
5673,4139,3576,5982,13697,7211,5354,5982,18547,32244,
1350,1876,1668,56.5,3600.5,2025,1671,56.5,3752.5,7353,
8123,170,150,105,425,198,151,105,454,879,
4486,404,1301,50.5,1755.5,1023,1388,50.5,2461.5,4217,
4487,109089,68511,9752,187352,106870,68022,9752,184644,371996,829
5031,12737,27572,22273,62582,13116,29027,22273,64416,126998,
7514,16554,16934,5154.5,38642.5,19234,16904,5154.5,41292.5,79935,
1138,39951,36815,1203,77969,40587,36858,1203,78648,156617,
7383,5448,5602,3537,14587,6076,5344,3537,14957,29544,
4532,4826,5022,928,10776,5276,5280,928,11484,22260,
5232,4396,6314,2838.5,13548.5,5102,6680,2838.5,14620.5,28169,
4537,37721,34958,907.5,73586.5,35755,35198,907.5,71860.5,145447,
7917,22632,15042,2530.5,40204.5,24803,15562,2530.5,42895.5,83100,
3380,22327,8631,14778,45736,22626,8637,14778,46041,91777,
3392,33499,33654,27603,94756,35135,33723,27603,96461,191217,
5827,1734,1456,1479.5,4669.5,1835,1452,1479.5,4766.5,9436,
5838,12352,56145,4145.5,72642.5,12616,57290,4145.5,74051.5,146694,
5856,15181,24181,3982.5,43344.5,15367,24216,3982.5,43565.5,86910,
5857,1450,1875,570.5,3895.5,1649,1877,570.5,4096.5,7992,
3818,4118,6845,2430.5,13393.5,3398,6848,2430.5,12676.5,26070,
9990,22891,17332,12129.5,52352.5,27556,17335,12129.5,57020.5,109373,
8263,625813,1334679,380901.5,2341393.5,613282,1329312,380901.5,2323495.5,4664889,853231
1351,1200,914,195,2309,1249,915,195,2359,4668,
4026,25160,43804,29051.5,98015.5,25120,43860,29051.5,98031.5,196047,
3871,11080,23560,5089.5,39729.5,12238,23567,5089.5,40894.5,80624,
