" NLC Code"," Entries Standard"," Entries Reduced"," Entries Season",Total Entries," Exits Standard"," Exits Reduced"," Exits Season",Total Exits," All Entries & Exits",Interchanges
5372,29620.585,6215.333,18431.1235,54267.0415,26961.588,6036.333,18431.1235,51429.0445,105696.086,
5576,115502.436,90032.262,293032.2655,498566.9635,115757.996,90079.354,293032.2655,498869.6155,997436.579,
7408,9272.342,3729.089,10521.411,23522.842,10893.369,3925.33,10521.411,25340.11,48862.952,
5264,8388,4743,10647.5,23778.5,10016,4735,10647.5,25398.5,49177,
6824,86436,91641,147247,325324,77740,89965,147247,314952,640276,
5959,38455,74605,22099.5,135159.5,38594,75345,22099.5,136038.5,271198,
3158,9072,12307,13189,34568,9245,17052,13189,39486,74054,
5505,32842,70347,18542.5,121731.5,36337,71054,18542.5,125933.5,247665,6579
5316,845,851,1620,3316,1074,917,1620,3611,6927,
2384,170476,242135,45844,458455,244914,243306,45844,534064,992519,111483
2390,103303,85338,42181,230822,51861,83632,42181,177674,408496,28690
4600,60427,81410,31319.5,173156.5,62024,81417,31319.5,174760.5,347917,
8530,12059,16843,5145,34047,11613,16847,5145,33605,67652,
1121,3641,6164,2981,12786,5906,6137,2981,15024,27810,
7079,17740,16530,30587,64857,21061,16814,30587,68462,133319,
5241,7396,7372,9312.5,24080.5,7909,7816,9312.5,25037.5,49118,
5598,4380314,10964851,18946885,34292050,5538279,10780403,18946885,35265567,69557617,2625016
5158,122281,69738,4229,196248,27667,31714,4229,63610,259858,587924
2133,95777,127607,1461.5,224845.5,102167,155393,1461.5,259021.5,483867,
1455,58578,126549,66592.5,251719.5,64930,126494,66592.5,258016.5,509736,
1402,375217,888488,705056,1968761,343901,905604,705056,1954561,3923322,390315
1403,6518,6393,20051.5,32962.5,8312,7281,20051.5,35644.5,68607,
1456,13,33,15,61,14,41,15,70,131,
7057,5861,10146,6768,22775,13038,10161,6768,29967,52742,
6095,5549,5259,22948,33756,9350,5720,22948,38018,71774,
3796,3453,2937,3162.5,9552.5,3161,2937,3162.5,9260.5,18813,
8589,11265,12863,826,24954,10905,12068,826,23799,48753,
1357,1741,900,2374,5015,1648,917,2374,4939,9954,
6859,220,3084,2726,6030,1725,4208,2726,8659,14689,
8509,7749,8799,4826.5,21374.5,8734,11620,4826.5,25180.5,46555,
6073,11575,8858,24098.5,44531.5,15632,9447,24098.5,49177.5,93709,
5128,116701.041,106269.102,671673.6995,894643.8425,109092.23,107057.114,671673.6995,887823.0435,1782466.886,
1940,55082,115632,136720.5,307434.5,60007,115757,136720.5,312484.5,619919,110
4690,47382,85953,23732,157067,44771,89501,23732,158004,315071,
4434,10511,14565,919.5,25995.5,11991,15230,919.5,28140.5,54136,
6183,194046,268313,315796,778155,183169,265632,315796,764597,1542752,40534
6096,32054,47573,90981.5,170608.5,34849,47609,90981.5,173439.5,344048,
1347,14640,19722,3863.5,38225.5,15238,19779,3863.5,38880.5,77106,
1423,87137.766,185028.377,261761.8005,533927.9435,86345.808,186212.747,261761.8005,534320.3555,1068248.299,
1509,10596.363,51688.661,6886.66,69171.684,20453.224,51728.661,6886.66,79068.545,148240.229,
9673,41836,21061,15910,78807,44063,21067,15910,81040,159847,
1466,41521,71556,77752.5,190829.5,36245,72226,77752.5,186223.5,377053,
2681,741,358,46,1145,756,359,46,1161,2306,
2266,6539,5909,287,12735,5080,5692,287,11059,23794,
8875,6252,11314,11357,28923,14554,15134,11357,41045,69968,
5684,108828,150206,228543,487577,108040,150320,228543,486903,974480,
9250,15311,13136,10105.5,38552.5,19132,13141,10105.5,42378.5,80931,
5411,148685.464,106702.684,358351.012,613739.16,21205.251,98137.684,358351.012,477693.947,1091433.107,84222
3174,63286.481,159222.874,138156.3475,360665.7025,56194.229,165476.262,138156.3475,359826.8385,720492.541,
5086,58669.366,80913.805,214949.156,354532.327,43772.297,80862.805,214949.156,339584.258,694116.585,
3188,34938.135,63029.391,268601.782,366569.308,24222.286,64787.346,268601.782,357611.414,724180.722,
1421,53782.571,79990.787,150527.446,284300.804,98071.368,93253.199,150527.446,341852.013,626152.817,139492
1525,90306.754,78430.411,263993.6865,432730.8515,20004.772,61571.199,263993.6865,345569.6575,778300.509,189040
7466,28254,20010,87365,135629,29272,20082,87365,136719,272348,
9564,29931,22836,22660,75427,33740,22843,22660,79243,154670,
2201,59046,93501,733,153280,53828,87209,733,141770,295050,
5129,41073,72599,134557,248229,38869,78383,134557,251809,500038,
5438,79596.043,111820.413,353521.0555,544937.5115,65660.372,112136.333,353521.0555,531317.7605,1076255.272,21120
3059,0,0,252,252,0,0,252,252,504,330
7329,3193,2540,246.5,5979.5,3935,2514,246.5,6695.5,12675,
5242,9131,14401,25724,49256,8313,14535,25724,48572,97828,
5293,14752.008,15160.068,12402.9765,42315.0525,8888.018,18919.068,12402.9765,40210.0625,82525.115,216
5054,47048.853,53780,210872.4985,311701.3515,34154.565,62008.02,210872.4985,307035.0835,618736.435,
5278,28799,65752,67324,161875,28089,67765,67324,163178,325053,
5712,37639,51761,24251.5,113651.5,41000,52190,24251.5,117441.5,231093,131797
7476,83004,101073,181779.5,365856.5,81136,101373,181779.5,364288.5,730145,
5151,55579.463,75105.386,194755.069,325439.918,23854.027,81911.386,194755.069,300520.482,625960.4,
5030,1392,1589,5951.5,8932.5,1388,1761,5951.5,9100.5,18033,
9231,5542,3553,2009.5,11104.5,8241,3556,2009.5,13806.5,24911,
7226,1111,1523,420,3054,1139,1560,420,3119,6173,925
9998,107655,73499,67153,248307,106809,73549,67153,247511,495818,36078
5195,8314,20800,28049.5,57163.5,8044,21780,28049.5,57873.5,115037,
2619,13257,19252,8636.5,41145.5,11375,20951,8636.5,40962.5,82108,
3388,4706,2763,1396.5,8865.5,4819,2766,1396.5,8981.5,17847,
3391,80780,171491,62520,314791,81412,171513,62520,315445,630236,3064
7572,2871,1884,232.5,4987.5,2508,1884,232.5,4624.5,9612,
5577,223893,226331,360406.5,810630.5,228343,226672,360406.5,815421.5,1626052,303277
5965,71394,202033,19282.5,292709.5,64578,201309,19282.5,285169.5,577879,3184
2772,11424,21377,7346,40147,10165,21482,7346,38993,79140,
2736,7581,9313,1924,18818,8295,9408,1924,19627,38445,
1585,3397,5976,350,9723,3745,6391,350,10486,20209,
9753,35597,27791,18150,81538,41514,27794,18150,87458,168996,5906
5759,4191,7077,6381.5,17649.5,5555,7114,6381.5,19050.5,36700,
9665,5961,4518,731,11210,7827,4518,731,13076,24286,
2161,18306,24313,1198,43817,16485,21303,1198,38986,82803,
8184,7369,19860,44897,72126,6939,19824,44897,71660,143786,
5527,13559,15014,43567,72140,14156,16318,43567,74041,146181,
1348,10362,14044,6545,30951,11246,14121,6545,31912,62863,
3896,3367,4998,1097,9462,3113,4999,1097,9209,18671,
6956,42181.975,74358.909,90413.243,206954.127,43265.319,74837.507,90413.243,208516.069,415470.196,
6846,164,1234,5052,6450,1467,1313,5052,7832,14282,
9777,50883,36334,31320.5,118537.5,60389,36352,31320.5,128061.5,246599,
2048,33604,32623,11336,77563,35263,32660,11336,79259,156822,
4111,6446,10761,406,17613,6457,10756,406,17619,35232,328
8130,491,15,164.5,670.5,465,17,164.5,646.5,1317,
4539,2153,2615,131,4899,4314,2940,131,7385,12284,
5196,35922,105378,186891.5,328191.5,34566,111108,186891.5,332565.5,660757,
7187,2195,1154,3159,6508,2282,1202,3159,6643,13151,
7047,19506,20736,75896,116138,18902,20797,75896,115595,231733,
5611,74161.404,102934.184,196727.53,373823.118,58718.807,103097.184,196727.53,358543.521,732366.639,
6551,4741,6827,742.5,12310.5,4332,6830,742.5,11904.5,24215,
5396,27073,31353,77087.5,135513.5,23496,31552,77087.5,132135.5,267649,
5439,6888,8710,23664.5,39262.5,6232,8688,23664.5,38584.5,77847,
8680,3878,4329,0,8207,7711,4281,0,11992,20199,
6891,102053,230496,670221.5,1002770.5,100930,230283,670221.5,1001434.5,2004205,317100
7227,4505,3285,1701,9491,4841,3290,1701,9832,19323,
7695,975,49,1095.5,2119.5,596,50,1095.5,1741.5,3861,
2391,44668,32234,15386,92288,49655,32318,15386,97359,189647,
4528,36742,35206,1935.5,73883.5,33895,35305,1935.5,71135.5,145019,
2363,188065,318486,52305,558856,209609,336623,52305,598537,1157393,116166
2406,41966,148901,22565.5,213432.5,19659,130533,22565.5,172757.5,386190,143183
2098,9607,4540,4784,18931,10081,4543,4784,19408,38339,
3965,1949,2606,829,5384,2104,2604,829,5537,10921,
1457,148964.345,179817.414,401275.212,730056.971,118045.484,176818.139,401275.212,696138.835,1426195.806,1312282
9781,40980,30671,58109.5,129760.5,46802,30671,58109.5,135582.5,265343,
1905,3808,3548,1281.5,8637.5,3674,3681,1281.5,8636.5,17274,
4568,4285,1843,486.5,6614.5,5981,2086,486.5,8553.5,15168,
2774,106670,113020,40884,260574,108178,112777,40884,261839,522413,21677
1056,5132,1949,6841.5,13922.5,6049,2112,6841.5,15002.5,28925,
5578,1493482.753,1426735.384,2978647.4305,5898865.5675,977207.453,1423952.261,2978647.4305,5379807.1445,11278672.712,460256
5612,11559.384,16489.144,7552.855,35601.383,8633.407,15212.361,7552.855,31398.623,67000.006,
5042,358,1786,598.5,2742.5,714,1878,598.5,3190.5,5933,
5924,270344,555853,550693.5,1376890.5,258914,563963,550693.5,1373570.5,2750461,68435
5528,22451,32470,63974,118895,22004,34626,63974,120604,239499,
6024,46037.834,50390,253392.2245,349820.0585,29699.382,50496,253392.2245,333587.6065,683407.665,
1978,26154,86190,2503,114847,25198,85567,2503,113268,228115,
3175,155504,373957,160384.5,689845.5,145135,372623,160384.5,678142.5,1367988,29264
5672,96988,263760,77286,438034,91383,268824,77286,437493,875527,30935
5697,57568,57171,75035.5,189774.5,57297,57583,75035.5,189915.5,379690,
5698,59557,32387,55446.5,147390.5,63357,32354,55446.5,151157.5,298548,
2269,8373,19806,2109,30288,8905,20031,2109,31045,61333,
9694,27338,17829,24247,69414,30922,17834,24247,73003,142417,
6844,76371,285272,648551,1010194,72505,294568,648551,1015624,2025818,105250
5640,16631,17653,50543.5,84827.5,19054,18200,50543.5,87797.5,172625,
1011,8810,24952,93,33855,12729,24974,93,37796,71651,
5341,22429,47359,130943.5,200731.5,21319,48607,130943.5,200869.5,401601,17202
6860,8083,42184,82019,132286,7242,43326,82019,132587,264873,4120
1539,4733,8766,9002.5,22501.5,5166,9964,9002.5,24132.5,46634,
5685,648439,1037758,1160760.5,2846957.5,638632,1050397,1160760.5,2849789.5,5696747,732889
5696,257535,327763,285889.5,871187.5,260410,326475,285889.5,872774.5,1743962,64317
5440,18994,26773,41232.5,86999.5,19615,27661,41232.5,88508.5,175508,
1218,272219,561267,64874,898360,293263,561651,64874,919788,1818148,134032
1364,9653,16352,56422.5,82427.5,11508,17771,56422.5,85701.5,168129,
6688,16048,33545,5952,55545,19404,33387,5952,58743,114288,
4536,2197,1710,778,4685,2874,2368,778,6020,10705,
6954,36613.052,39195,121473.0045,197281.0565,28341.389,39995,121473.0045,189809.3935,387090.45,
7228,11984,20251,3496.5,35731.5,11313,21518,3496.5,36327.5,72059,
7467,5665.412,2483.439,11150.424,19299.275,7979.046,2566.21,11150.424,21695.68,40994.955,
9639,6743,5043,2216,14002,7747,5056,2216,15019,29021,
6892,20617,44566,258536.5,323719.5,19376,48502,258536.5,326414.5,650134,
6732,1838,2855,435.5,5128.5,1933,2930,435.5,5298.5,10427,
8578,32329,16549,7665.5,56543.5,28416,15346,7665.5,51427.5,107971,
2835,3778,4471,2016.5,10265.5,3148,5768,2016.5,10932.5,21198,
5441,11683,16184,72492.707,100359.707,7369,17013,72492.707,96874.707,197234.414,
2773,14070,16222,13056.5,43348.5,11875,18732,13056.5,43663.5,87012,
5960,21604,33780,10665,66049,22135,34597,10665,67397,133446,
5925,15103,7604,15265,37972,15684,7630,15265,38579,76551,
5152,225416.306,318143.476,662185.12,1205744.902,175150.03,316619.662,662185.12,1153954.812,2359699.714,
5153,31367.083,27611.064,111929.8475,170907.9945,30594.111,27928.064,111929.8475,170452.0225,341360.017,
4540,1246,1685,461,3392,1678,1892,461,4031,7423,
4893,65906,85145,116719,267770,27364,72801,116719,216884,484654,141144
5579,92014.474,137875.655,473362.746,703252.875,71308.777,144293.674,473362.746,688965.197,1392218.072,
4891,229480,224549,88110.5,542139.5,256257,230069,88110.5,574436.5,1116576,50705
2040,25247,20005,11074,56326,26348,20071,11074,57493,113819,
6574,59639,74306,28454.5,162399.5,58252,74394,28454.5,161100.5,323500,7825
3390,17363,7314,8332.5,33009.5,18308,7330,8332.5,33970.5,66980,
5686,13226,7204,36690,57120,12623,7051,36690,56364,113484,
7326,4997,2350,2125,9472,5783,2353,2125,10261,19733,
5279,143002,432298,218151,793451,151965,429058,218151,799174,1592625,66827
6907,453,1923,3467.5,5843.5,968,2181,3467.5,6616.5,12460,
5673,3133,3179,6760,13072,8248,3411,6760,18419,31491,
1350,1598,1525,72.5,3195.5,1984,1525,72.5,3581.5,6777,
8123,330,117,412.5,859.5,346,116,412.5,874.5,1734,
4486,578,1686,84,2348,1387,1750,84,3221,5569,
4487,114237,67294,9042.5,190573.5,110765,67475,9042.5,187282.5,377856,1057
5031,14276,23404,20861,58541,14555,24101,20861,59517,118058,
7514,13352,21472,4738.5,39562.5,18559,21444,4738.5,44741.5,84304,
1138,40909,35953,1719,78581,42947,36019,1719,80685,159266,
7383,4272,6771,4540,15583,5681,6018,4540,16239,31822,
4532,4863,5119,1534,11516,5538,5239,1534,12311,23827,
5232,4230,4793,3513.5,12536.5,4897,5262,3513.5,13672.5,26209,
4537,37320,33042,678.5,71040.5,36970,33205,678.5,70853.5,141894,
7917,21082,13066,2289.5,36437.5,23465,13666,2289.5,39420.5,75858,
3380,24127,8470,13978.5,46575.5,24975,8514,13978.5,47467.5,94043,
3392,35222,32693,27715.5,95630.5,36784,32723,27715.5,97222.5,192853,
5827,1422,1071,1068,3561,1520,1071,1068,3659,7220,
5838,14250,55280,4775,74305,14471,55784,4775,75030,149335,
5856,15607,24312,1923.5,41842.5,15971,24352,1923.5,42246.5,84089,
5857,1649,1708,128,3485,1794,1711,128,3633,7118,
3818,3759,7538,2070,13367,3390,7538,2070,12998,26365,
9990,22745,15520,12797,51062,27193,15520,12797,55510,106572,
8263,578236,1293111,375405,2246752,569410,1288253,375405,2233068,4479820,777321
1351,1114,795,50,1959,1252,794,50,2096,4055,
4026,25013,48301,35510,108824,25164,48513,35510,109187,218011,
3871,10706,25960,5448,42114,12350,25973,5448,43771,85885,
5678,1656,11755,0,13411,1705,11801,0,13506,26917,
1401,9,35,0,44,9,35,0,44,88,
